,t,median,stdev,t (days),Probability density,Cumulative probability,T,lnfO2,P,Ea,C0,C1,b1,Profile
438,193.4003337,,,,,,1188.667836,-18.51436641,0.26458611,218201.5115,0.850758662,0.843557826,27.98168566,Ol2B
439,113.5465816,,,,,,1218.724619,-18.50976613,0.258319955,214651.5349,0.850621873,0.843168282,37.71806095,Ol2B
440,113.5465816,,,,,,1218.724619,-18.50976613,0.258319955,214651.5349,0.850621873,0.843168282,37.71806095,Ol2B
441,16.65309446,,,,,,1216.137689,-18.70028707,0.352099594,187008.7604,0.850621922,0.843090825,29.6885635,Ol2B
442,76.47141794,,,,,,1209.575086,-18.32229021,0.292500261,208672.6396,0.850963623,0.843647318,17.61239398,Ol2B
443,4.718956812,,,,,,1199.195817,-18.5064705,0.45745929,170744.5762,0.850767962,0.8432688,33.62802897,Ol2B
444,96.24397297,,,,,,1208.332461,-18.61239721,0.403124017,206177.7559,0.850581106,0.843080695,30.3283838,Ol2B
445,28.87831214,,,,,,1227.796013,-18.56973104,0.355963112,205132.4147,0.850432036,0.843690509,40.55130413,Ol2B
446,29.86150646,,,,,,1218.123519,-19.27179929,0.536666658,203127.9816,0.850660211,0.843663328,35.23101235,Ol2B
447,23.03035495,,,,,,1194.624089,-19.00833323,0.433470098,185310.1318,0.850666224,0.843054946,17.32949184,Ol2B
448,20.7203933,,,,,,1205.665245,-19.03093668,0.279852946,197717.464,0.850382786,0.843733651,40.5210381,Ol2B
449,56.32150856,,,,,,1205.078148,-18.9916347,0.371815764,197016.8435,0.850894728,0.84293477,16.82270328,Ol2B
450,29.06262881,,,,,,1222.272059,-19.30068347,0.289883599,191634.3733,0.850916981,0.843029511,25.66501216,Ol2B
451,156.5790854,,,,,,1191.054363,-18.60667848,0.382613197,208566.2267,0.850575167,0.843264079,19.17690637,Ol2B
452,5.627392858,,,,,,1208.100554,-18.19692668,0.467617802,180826.9753,0.850563668,0.843393827,39.73873124,Ol2B
453,5.627392858,,,,,,1208.100554,-18.19692668,0.467617802,180826.9753,0.850563668,0.843393827,39.73873124,Ol2B
454,28.98172906,,,,,,1199.547436,-18.09616183,0.335687147,194804.9288,0.850580457,0.843628854,28.73644335,Ol2B
455,63.32399598,,,,,,1201.261416,-18.24576004,0.326938751,202937.8205,0.850811981,0.843491741,5.794367376,Ol2B
456,83.50827188,,,,,,1221.636469,-19.05306571,0.346154936,211109.6351,0.85068059,0.843487059,36.7909511,Ol2B
457,21.81282456,,,,,,1221.305413,-18.08148803,0.380904425,193413.4398,0.850864171,0.843884862,0.239862778,Ol2B
458,21.81282456,,,,,,1221.305413,-18.08148803,0.380904425,193413.4398,0.850864171,0.843884862,0.239862778,Ol2B
459,37.88557105,,,,,,1186.161822,-19.24093995,0.472034842,199261.7945,0.850914744,0.843996632,27.47867213,Ol2B
460,15.14192692,,,,,,1176.651903,-18.23867431,0.417053604,188534.2771,0.850573603,0.843414828,40.35487976,Ol2B
461,46.45481433,,,,,,1202.842432,-18.26764453,0.492732297,199709.1159,0.850845573,0.843545302,27.60876848,Ol2B
462,54.15046362,,,,,,1189.006381,-18.08324029,0.402228225,195465.3721,0.850529324,0.842928521,21.44056737,Ol2B
463,155.8683404,,,,,,1200.185205,-18.39487856,0.494039886,220384.2302,0.850835909,0.84345706,38.94142209,Ol2B
464,12.54938232,,,,,,1194.962191,-19.82343595,0.455821799,175203.7052,0.85086207,0.842930966,20.60020308,Ol2B
465,11.68152337,,,,,,1227.318566,-18.09311231,0.4214305,195094.9544,0.850856787,0.843652732,34.09592156,Ol2B
466,80.21702786,,,,,,1198.708119,-18.76894808,0.313372799,203870.0547,0.850930765,0.843238558,18.86388234,Ol2B
467,20.8908087,,,,,,1195.570339,-18.56577438,0.487907685,187586.9541,0.850501285,0.843398629,25.43986625,Ol2B
468,1.469999113,,,,,,1207.502723,-19.21982151,0.445221283,162904.548,0.850708474,0.843484684,40.0962283,Ol2B
469,143.3398522,,,,,,1192.180659,-18.23364024,0.550887377,212204.2988,0.85073549,0.843771777,20.29370804,Ol2B
470,143.3398522,,,,,,1192.180659,-18.23364024,0.550887377,212204.2988,0.85073549,0.843771777,20.29370804,Ol2B
471,20.88610932,,,,,,1208.7315,-19.0680697,0.3088963,199937.9982,0.850378234,0.8438556,37.79916831,Ol2B
472,104.814413,,,,,,1199.343301,-18.91643767,0.281500896,208983.7896,0.850825441,0.843729411,10.05665107,Ol2B
473,58.1738242,,,,,,1225.236474,-18.93929645,0.458670448,204818.1227,0.850513522,0.843248391,33.31238243,Ol2B
474,58.1738242,,,,,,1225.236474,-18.93929645,0.458670448,204818.1227,0.850513522,0.843248391,33.31238243,Ol2B
475,58.90745158,,,,,,1215.143689,-18.97885482,0.347476214,210791.6139,0.850664705,0.843994718,32.7502902,Ol2B
476,286.0915114,,,,,,1212.819769,-18.35757176,0.422779892,237737.3106,0.850705554,0.843949862,35.89439252,Ol2B
477,17.68789058,,,,,,1206.101607,-19.43758474,0.425318008,183784.6688,0.850647516,0.843183677,29.71213365,Ol2B
478,17.68789058,,,,,,1206.101607,-19.43758474,0.425318008,183784.6688,0.850647516,0.843183677,29.71213365,Ol2B
479,11.51423076,,,,,,1218.059603,-18.36446276,0.225626458,190791.2083,0.850931477,0.843509039,33.42887817,Ol2B
480,177.2505024,,,,,,1206.963708,-18.29626105,0.295888588,216287.0511,0.85055406,0.843236996,28.80370142,Ol2B
481,21.71779063,,,,,,1215.239004,-18.50652291,0.277486906,187949.5074,0.850582797,0.8429369,24.7540603,Ol2B
482,21.71779063,,,,,,1215.239004,-18.50652291,0.277486906,187949.5074,0.850582797,0.8429369,24.7540603,Ol2B
483,11.72530951,,,,,,1187.325819,-19.59766796,0.344558099,180262.3818,0.850902167,0.8433638,27.82882089,Ol2B
484,11.72530951,,,,,,1187.325819,-19.59766796,0.344558099,180262.3818,0.850902167,0.8433638,27.82882089,Ol2B
485,75.7794441,,,,,,1196.327154,-18.20293676,0.316427257,205029.8515,0.850746097,0.843433464,30.82731015,Ol2B
486,33.94641846,,,,,,1217.268324,-19.08079491,0.400843717,190817.7453,0.850756323,0.842799449,17.40081208,Ol2B
487,2.561913704,,,,,,1194.896321,-18.62791598,0.377284474,166678.4151,0.850751912,0.843858766,30.76773264,Ol2B
488,96.02463917,,,,,,1194.0223,-18.72875298,0.361953583,204769.9802,0.85070444,0.84324372,17.91888217,Ol2B
489,96.02463917,,,,,,1194.0223,-18.72875298,0.361953583,204769.9802,0.85070444,0.84324372,17.91888217,Ol2B
490,44.99761658,,,,,,1211.871148,-18.81293647,0.447579577,199188.4184,0.85074774,0.843791597,15.71764743,Ol2B
491,165.4523859,,,,,,1222.105045,-17.93838027,0.210036779,219746.8491,0.850581661,0.843462864,32.7652994,Ol2B
492,165.4523859,,,,,,1222.105045,-17.93838027,0.210036779,219746.8491,0.850581661,0.843462864,32.7652994,Ol2B
493,307.7392695,,,,,,1208.102809,-17.88897006,0.373415699,223988.7441,0.850943042,0.8432515,21.52799745,Ol2B
494,123.1854301,,,,,,1199.88167,-18.58038971,0.505531827,208957.9209,0.850574485,0.843479998,11.66697573,Ol2B
495,23.23306584,,,,,,1193.21554,-18.49223131,0.463380885,186887.2805,0.850543675,0.843021092,29.28543153,Ol2B
496,25.34935719,,,,,,1203.16061,-18.33885886,0.414758188,191758.705,0.850880424,0.843772799,14.80979922,Ol2B
497,25.34935719,,,,,,1203.16061,-18.33885886,0.414758188,191758.705,0.850880424,0.843772799,14.80979922,Ol2B
498,274.7345289,,,,,,1199.839892,-18.32327141,0.523478758,217002.8352,0.850638321,0.843279276,16.35203056,Ol2B
499,274.7345289,,,,,,1199.839892,-18.32327141,0.523478758,217002.8352,0.850638321,0.843279276,16.35203056,Ol2B
500,48.57168763,,,,,,1220.034862,-18.88672213,0.303289882,200359.6451,0.850784648,0.843041456,29.36585544,Ol2B
501,5.817966939,,,,,,1204.345843,-19.85907335,0.360084361,185328.6263,0.850370198,0.843859311,40.23063248,Ol2B
502,32.16507143,,,,,,1215.61606,-19.40354164,0.48566883,192250.8692,0.850662652,0.843055893,24.7084929,Ol2B
503,19.41845866,,,,,,1185.045116,-18.87682077,0.429736125,191680.4481,0.85044621,0.843719187,36.00684994,Ol2B
504,53.20748194,,,,,,1190.967656,-18.84680434,0.348644479,199020.4157,0.850643126,0.843750998,18.75241264,Ol2B
505,53.20748194,,,,,,1190.967656,-18.84680434,0.348644479,199020.4157,0.850643126,0.843750998,18.75241264,Ol2B
506,20.30438963,,,,,,1224.458971,-18.62371186,0.315964989,190609.0806,0.850532914,0.843420963,21.95329152,Ol2B
507,81.08537913,,,,,,1194.669639,-18.29043518,0.539407343,203719.662,0.850684975,0.842979812,30.95818433,Ol2B
508,81.08537913,,,,,,1194.669639,-18.29043518,0.539407343,203719.662,0.850684975,0.842979812,30.95818433,Ol2B
509,52.22341054,,,,,,1187.879207,-18.93213898,0.46198686,192498.3234,0.850542036,0.843036667,9.844865747,Ol2B
510,52.22341054,,,,,,1187.879207,-18.93213898,0.46198686,192498.3234,0.850542036,0.843036667,9.844865747,Ol2B
511,14.0081055,,,,,,1187.861789,-18.78603248,0.364720103,181913.0881,0.85077834,0.843819794,12.09967204,Ol2B
512,69.68683484,,,,,,1194.120978,-19.22522834,0.424048584,197973.3956,0.850983243,0.843188814,13.05064966,Ol2B
513,69.68683484,,,,,,1194.120978,-19.22522834,0.424048584,197973.3956,0.850983243,0.843188814,13.05064966,Ol2B
514,69.10282575,,,,,,1191.554096,-18.79685982,0.413197678,202108.3038,0.850937976,0.843546252,5.183186156,Ol2B
515,89.20234348,,,,,,1197.012431,-18.61789084,0.433465011,203686.4412,0.850623579,0.84357697,7.018470984,Ol2B
516,36.85022781,,,,,,1195.154708,-18.82076951,0.410096084,189897.7549,0.850709462,0.843087788,14.2129369,Ol2B
517,36.85022781,,,,,,1195.154708,-18.82076951,0.410096084,189897.7549,0.850709462,0.843087788,14.2129369,Ol2B
518,162.6617385,,,,,,1210.065644,-18.6380532,0.352188366,214280.1316,0.850551891,0.843435158,26.46011603,Ol2B
519,162.6617385,,,,,,1210.065644,-18.6380532,0.352188366,214280.1316,0.850551891,0.843435158,26.46011603,Ol2B
520,37.28580726,,,,,,1189.870362,-18.56960973,0.369307891,195163.0456,0.850672216,0.843566715,29.08850145,Ol2B
521,18.64835007,,,,,,1217.017868,-17.93556331,0.374835598,191872.3528,0.850604691,0.843340136,28.97957176,Ol2B
522,18.64835007,,,,,,1217.017868,-17.93556331,0.374835598,191872.3528,0.850604691,0.843340136,28.97957176,Ol2B
523,321.0785133,,,,,,1200.63044,-18.43553076,0.216447909,218446.979,0.850853679,0.84294244,8.123601467,Ol2B
524,321.0785133,,,,,,1200.63044,-18.43553076,0.216447909,218446.979,0.850853679,0.84294244,8.123601467,Ol2B
525,40.52321661,,,,,,1185.875775,-18.05422967,0.326330384,197015.9286,0.850818404,0.843274205,27.37213431,Ol2B
526,40.52321661,,,,,,1185.875775,-18.05422967,0.326330384,197015.9286,0.850818404,0.843274205,27.37213431,Ol2B
527,28.63905172,,,,,,1215.685395,-17.76003921,0.371572177,198785.638,0.85094109,0.843923777,17.94284845,Ol2B
528,12.73433434,,,,,,1216.638522,-18.65126591,0.247217764,184330.1438,0.85053143,0.843168998,32.53954621,Ol2B
529,44.61760563,,,,,,1185.887667,-19.19919124,0.299569214,198098.8962,0.85054188,0.843690327,30.85813398,Ol2B
530,87.75609163,,,,,,1206.696084,-18.30588156,0.431842223,217420.2204,0.850766818,0.843881124,37.96730545,Ol2B
531,28.52994433,,,,,,1192.835775,-19.46286481,0.309507427,201841.5959,0.850955689,0.843902371,37.32580918,Ol2B
532,24.04216197,,,,,,1207.553755,-17.83193497,0.484049937,191637.1189,0.850552504,0.843541477,19.40902777,Ol2B
533,24.04216197,,,,,,1207.553755,-17.83193497,0.484049937,191637.1189,0.850552504,0.843541477,19.40902777,Ol2B
534,147.750878,,,,,,1197.552846,-18.75963759,0.35693996,206803.8553,0.850725855,0.843018922,5.302387972,Ol2B
535,5.357065914,,,,,,1217.084016,-18.66505212,0.394904962,186533.0668,0.850340425,0.843843411,40.43550793,Ol2B
536,4.766286077,,,,,,1200.688083,-19.12809198,0.434190251,180052.6252,0.850431256,0.843659746,39.41598744,Ol2B
537,59.83184879,,,,,,1217.919298,-18.07480358,0.21844349,200270.9064,0.850672868,0.842936046,18.52499984,Ol2B
538,59.83184879,,,,,,1217.919298,-18.07480358,0.21844349,200270.9064,0.850672868,0.842936046,18.52499984,Ol2B
539,14.08118526,,,,,,1218.259019,-18.79518304,0.428627614,185321.134,0.850733321,0.84318157,26.61573158,Ol2B
540,135.9077617,,,,,,1220.328609,-19.10408972,0.331217843,210069.3316,0.850681206,0.843071265,24.86491903,Ol2B
541,135.9077617,,,,,,1220.328609,-19.10408972,0.331217843,210069.3316,0.850681206,0.843071265,24.86491903,Ol2B
542,34.33427398,,,,,,1194.85869,-18.58289438,0.386811814,195319.6136,0.850896316,0.843904786,0.295197257,Ol2B
543,34.33427398,,,,,,1194.85869,-18.58289438,0.386811814,195319.6136,0.850896316,0.843904786,0.295197257,Ol2B
544,128.5576328,,,,,,1204.368279,-18.45069464,0.307142554,220500.0055,0.850961246,0.84357285,35.4766837,Ol2B
545,66.92257303,,,,,,1205.891476,-18.75665759,0.425872239,200816.8333,0.850694521,0.842949556,29.80786802,Ol2B
546,66.92257303,,,,,,1205.891476,-18.75665759,0.425872239,200816.8333,0.850694521,0.842949556,29.80786802,Ol2B
547,94.55230417,,,,,,1199.802058,-18.62741497,0.622032887,204590.7276,0.850858273,0.843077827,26.82578956,Ol2B
548,40.98896937,,,,,,1222.851678,-18.18165396,0.300734971,204469.5433,0.850905266,0.843906749,21.13446327,Ol2B
549,30.35163346,,,,,,1183.337821,-18.51278778,0.41015307,187626.2738,0.850949968,0.843037112,13.48835264,Ol2B
550,4.158078709,,,,,,1203.637359,-19.11852479,0.272975186,182035.9864,0.850755158,0.843795831,38.96561414,Ol2B
551,47.38474993,,,,,,1199.691497,-18.4395985,0.449359149,196616.9536,0.850859175,0.843415644,17.85136837,Ol2B
552,47.38474993,,,,,,1199.691497,-18.4395985,0.449359149,196616.9536,0.850859175,0.843415644,17.85136837,Ol2B
553,207.7279671,,,,,,1223.976121,-18.83899696,0.340752279,219624.9798,0.850941461,0.843624462,21.17671056,Ol2B
554,74.75834586,,,,,,1224.130289,-19.28610491,0.358759397,201250.7681,0.8506408,0.843091516,9.289980316,Ol2B
555,12.31444288,,,,,,1191.526877,-18.2865399,0.379373578,183258.6582,0.850611172,0.843469387,27.07858007,Ol2B
556,12.31444288,,,,,,1191.526877,-18.2865399,0.379373578,183258.6582,0.850611172,0.843469387,27.07858007,Ol2B
557,5.052242079,,,,,,1219.316319,-18.45304287,0.315776081,180635.1885,0.850776574,0.843851948,29.53575607,Ol2B
558,8.49618323,,,,,,1185.815589,-18.21793253,0.478470071,186987.2989,0.850469981,0.843770974,37.24296008,Ol2B
559,9.782360094,,,,,,1190.577656,-18.41950565,0.376745943,181373.5232,0.850526847,0.843351159,35.16864183,Ol2B
560,9.782360094,,,,,,1190.577656,-18.41950565,0.376745943,181373.5232,0.850526847,0.843351159,35.16864183,Ol2B
561,33.92355932,,,,,,1194.073356,-18.0436297,0.556589347,191728.9857,0.850891788,0.8433371,12.29837533,Ol2B
562,8.801325325,,,,,,1224.312556,-19.23256022,0.536786521,188557.4733,0.850748636,0.843693495,34.06923369,Ol2B
563,187.1268621,,,,,,1214.297989,-18.5255448,0.492885201,222650.3155,0.850527444,0.843726908,34.50868225,Ol2B
564,19.25936246,,,,,,1189.395507,-19.85660488,0.481857358,193316.0382,0.850409878,0.843707104,40.66853552,Ol2B
565,47.6935051,,,,,,1190.149017,-18.89875722,0.327499311,198109.6829,0.850842717,0.843450223,31.99460389,Ol2B
566,47.6935051,,,,,,1190.149017,-18.89875722,0.327499311,198109.6829,0.850842717,0.843450223,31.99460389,Ol2B
567,113.1768709,,,,,,1205.044646,-19.24938608,0.317548967,208738.9196,0.850701357,0.843787464,5.106957958,Ol2B
568,7.421777793,,,,,,1199.143112,-19.02093032,0.241700042,186027.5634,0.850931734,0.843694137,38.17588562,Ol2B
569,114.392314,,,,,,1194.094238,-18.81995236,0.415068986,204360.1365,0.850839404,0.843003441,2.035449595,Ol2B
570,110.0094301,,,,,,1210.019752,-19.11396314,0.311978234,207581.6293,0.850544869,0.843120569,29.17241691,Ol2B
571,70.37502635,,,,,,1197.083631,-19.97532942,0.298381921,203410.3457,0.850631091,0.843519996,29.72617146,Ol2B
572,4.85944052,,,,,,1219.238229,-18.73361406,0.380702694,181761.8445,0.85095485,0.843571113,37.14213176,Ol2B
573,351.30486,,,,,,1192.625989,-18.97513674,0.320395657,216765.6889,0.850825119,0.842918114,5.035801028,Ol2B
574,2.996096969,,,,,,1207.423244,-19.11772293,0.445697223,171571.1297,0.850907513,0.843673621,37.21850532,Ol2B
575,49.72211993,,,,,,1213.64602,-18.60647398,0.329189565,204114.8518,0.850885218,0.843432526,28.1983137,Ol2B
576,12.84219697,,,,,,1203.074798,-18.92010924,0.3920058,187603.8854,0.850932915,0.84369721,27.42048354,Ol2B
577,53.10748137,,,,,,1193.927235,-18.89251252,0.477720908,198826.5177,0.850770516,0.8435175,28.30606089,Ol2B
578,32.10785738,,,,,,1215.943331,-19.29396296,0.314107462,203881.8103,0.850800321,0.843865293,32.01035634,Ol2B
579,16.86526115,,,,,,1207.260642,-18.87765061,0.312418292,183802.3428,0.850693268,0.843423234,17.27926304,Ol2B
580,176.8788456,,,,,,1196.750319,-18.72070254,0.424480562,214570.1835,0.850848032,0.843367742,21.9477662,Ol2B
581,176.8788456,,,,,,1196.750319,-18.72070254,0.424480562,214570.1835,0.850848032,0.843367742,21.9477662,Ol2B
582,141.3278396,,,,,,1213.98024,-19.02365835,0.483076673,213639.9016,0.850521042,0.843449762,29.3491865,Ol2B
583,141.3278396,,,,,,1213.98024,-19.02365835,0.483076673,213639.9016,0.850521042,0.843449762,29.3491865,Ol2B
584,77.84185278,,,,,,1189.165286,-18.48513944,0.440750813,201893.3509,0.850577573,0.843590769,4.488337667,Ol2B
585,175.4264348,,,,,,1213.335272,-17.82100814,0.354033341,221476.5366,0.850792328,0.843580341,26.18992624,Ol2B
586,175.4264348,,,,,,1213.335272,-17.82100814,0.354033341,221476.5366,0.850792328,0.843580341,26.18992624,Ol2B
587,9.782573287,,,,,,1175.091999,-17.97384628,0.351927391,184850.9244,0.850612279,0.843541613,36.53137584,Ol2B
588,43.7799249,,,,,,1204.186875,-18.89018017,0.319473573,195891.1006,0.850562825,0.843495336,4.591313202,Ol2B
589,23.60963916,,,,,,1223.127412,-19.53786695,0.301336806,205659.633,0.850522292,0.843866872,38.17111856,Ol2B
590,23.60963916,,,,,,1223.127412,-19.53786695,0.301336806,205659.633,0.850522292,0.843866872,38.17111856,Ol2B
591,23.72781875,,,,,,1186.24831,-18.3953178,0.408990678,187496.3548,0.850714011,0.843393357,6.621383312,Ol2B
592,7.525932328,,,,,,1226.274483,-17.81651575,0.381796078,180537.1716,0.850763607,0.843213239,32.14405651,Ol2B
593,220.4722392,,,,,,1203.583133,-18.46887401,0.171868729,222984.7356,0.850698388,0.843451149,33.26796573,Ol2B
594,29.57410317,,,,,,1186.752926,-18.9251005,0.417601918,187858.2652,0.850743451,0.843018179,28.03251839,Ol2B
595,53.27600524,,,,,,1220.377505,-19.40896863,0.348677201,211695.4779,0.850894394,0.843924368,36.96595344,Ol2B
596,15.70165843,,,,,,1186.71337,-18.5567436,0.373913813,181338.9327,0.850952851,0.843344894,18.15199181,Ol2B
597,12.63183753,,,,,,1198.987963,-18.82946385,0.391347598,180967.8454,0.850779081,0.84338822,27.00395361,Ol2B
598,57.65317324,,,,,,1216.769224,-17.43006892,0.413554204,206457.9328,0.850591297,0.843605086,26.62400419,Ol2B
599,57.65317324,,,,,,1216.769224,-17.43006892,0.413554204,206457.9328,0.850591297,0.843605086,26.62400419,Ol2B
600,22.67822615,,,,,,1196.986251,-18.78506424,0.327002584,183974.2712,0.85061278,0.84293512,9.09467107,Ol2B
601,22.67822615,,,,,,1196.986251,-18.78506424,0.327002584,183974.2712,0.85061278,0.84293512,9.09467107,Ol2B
602,110.9082659,,,,,,1206.36351,-17.47012746,0.219287223,211626.6884,0.850554171,0.84322451,31.08416255,Ol2B
603,110.9082659,,,,,,1206.36351,-17.47012746,0.219287223,211626.6884,0.850554171,0.84322451,31.08416255,Ol2B
604,29.26174536,,,,,,1211.050767,-17.91941732,0.34013277,193661.7902,0.850832179,0.843245895,7.776385467,Ol2B
605,28.46574576,,,,,,1198.036238,-18.35733126,0.384688954,188992.118,0.850921079,0.843215943,3.861198794,Ol2B
606,28.46574576,,,,,,1198.036238,-18.35733126,0.384688954,188992.118,0.850921079,0.843215943,3.861198794,Ol2B
607,48.65046708,,,,,,1195.573404,-18.70532096,0.484083825,202356.3157,0.850802035,0.843515512,30.09270925,Ol2B
608,48.65046708,,,,,,1195.573404,-18.70532096,0.484083825,202356.3157,0.850802035,0.843515512,30.09270925,Ol2B
609,12.42316749,,,,,,1227.977658,-18.26225519,0.488568661,189790.5352,0.850657289,0.843276597,36.43307045,Ol2B
610,18.05261388,,,,,,1212.815086,-19.44423993,0.36987549,185987.7847,0.850583024,0.843228081,31.53053565,Ol2B
611,5.336988519,,,,,,1196.325367,-18.56765931,0.422769811,172313.3382,0.850648037,0.843149805,35.22668867,Ol2B
612,66.37416226,,,,,,1212.936823,-17.4945258,0.349507495,211654.7095,0.85087587,0.843927053,25.67084132,Ol2B
613,19.68059736,,,,,,1223.630315,-19.03758852,0.294548001,189763.4931,0.850828234,0.843425534,14.15801076,Ol2B
614,61.73912681,,,,,,1192.737204,-19.52199954,0.298201576,207035.6766,0.850514023,0.843686545,36.05555295,Ol2B
615,25.19227109,,,,,,1200.322911,-18.7173056,0.290668724,189192.2287,0.850626469,0.84342914,6.033691199,Ol2B
616,204.9632309,,,,,,1208.245874,-18.86200302,0.321259951,219367.0577,0.850672005,0.843718301,28.04093903,Ol2B
617,204.9632309,,,,,,1208.245874,-18.86200302,0.321259951,219367.0577,0.850672005,0.843718301,28.04093903,Ol2B
618,154.4523444,,,,,,1204.565792,-18.47114954,0.42803854,223931.2971,0.850518888,0.843637114,38.3465003,Ol2B
619,98.8501664,,,,,,1217.15567,-18.56270645,0.356135153,208429.4741,0.850612256,0.843428264,2.388756292,Ol2B
620,115.5444228,,,,,,1212.710402,-18.28013187,0.523043973,218877.9546,0.850696317,0.843919365,31.11921419,Ol2B
621,97.18218079,,,,,,1220.476578,-18.90167017,0.470005035,205776.5696,0.850855715,0.843148831,13.92712809,Ol2B
622,192.8316946,,,,,,1214.691605,-18.06902582,0.532522196,216380.7524,0.850688796,0.843069391,27.7171152,Ol2B
623,118.9315545,,,,,,1180.88281,-17.86457973,0.200048811,222350.3197,0.850615856,0.843859463,37.06865287,Ol2B
624,58.24014034,,,,,,1216.098353,-19.38060344,0.422018593,196690.1719,0.850661976,0.842898045,13.92687839,Ol2B
625,58.24014034,,,,,,1216.098353,-19.38060344,0.422018593,196690.1719,0.850661976,0.842898045,13.92687839,Ol2B
626,301.6602474,,,,,,1206.869227,-18.29661665,0.495680523,217927.436,0.850639002,0.842921702,10.0573466,Ol2B
627,257.348379,,,,,,1219.686187,-18.1248288,0.419279467,233619.9504,0.850480466,0.843926555,36.47397055,Ol2B
628,257.348379,,,,,,1219.686187,-18.1248288,0.419279467,233619.9504,0.850480466,0.843926555,36.47397055,Ol2B
629,186.0856217,,,,,,1178.86302,-18.80251355,0.413042232,210000.9371,0.850559101,0.843243777,22.11674802,Ol2B
630,136.2058643,,,,,,1212.178435,-18.7084823,0.445303991,220136.6049,0.850529714,0.843509963,38.05555138,Ol2B
631,39.59476126,,,,,,1207.598747,-19.25759317,0.375454524,194875.3922,0.850971669,0.843320654,5.025849897,Ol2B
632,108.4527999,,,,,,1200.874913,-18.6728103,0.273631984,205818.8131,0.850868372,0.84316484,20.37186952,Ol2B
633,92.11991599,,,,,,1207.89518,-18.12228151,0.263911644,209559.7711,0.850947315,0.843531276,13.17187182,Ol2B
634,35.02526502,,,,,,1198.02941,-18.45921382,0.453729269,194923.9079,0.850662948,0.843351108,23.78085072,Ol2B
635,124.7427497,,,,,,1196.963393,-18.3523665,0.385802688,211866.6585,0.850761371,0.843774654,15.16502454,Ol2B
636,127.1127,,,,,,1200.760643,-18.33427518,0.131192558,207400.2001,0.850879078,0.843118064,2.072218438,Ol2B
637,127.1127,,,,,,1200.760643,-18.33427518,0.131192558,207400.2001,0.850879078,0.843118064,2.072218438,Ol2B
638,38.02093796,,,,,,1194.936946,-18.23785013,0.333365026,196359.8376,0.850641987,0.843267666,33.73757911,Ol2B
639,38.02093796,,,,,,1194.936946,-18.23785013,0.333365026,196359.8376,0.850641987,0.843267666,33.73757911,Ol2B
640,53.53925167,,,,,,1185.37092,-18.79239479,0.450756498,199067.9184,0.850709216,0.843467105,24.76272666,Ol2B
641,15.84776634,,,,,,1216.235664,-19.79102082,0.3787045,199450.5551,0.850418367,0.843907335,39.62926583,Ol2B
642,15.84776634,,,,,,1216.235664,-19.79102082,0.3787045,199450.5551,0.850418367,0.843907335,39.62926583,Ol2B
643,78.04377669,,,,,,1189.804614,-18.71785749,0.526058723,200363.1845,0.8505412,0.843356726,15.42044384,Ol2B
644,94.85829991,,,,,,1208.146759,-17.74531596,0.429934107,211828.5385,0.850705873,0.843190171,35.02604294,Ol2B
645,94.85829991,,,,,,1208.146759,-17.74531596,0.429934107,211828.5385,0.850705873,0.843190171,35.02604294,Ol2B
646,120.962053,,,,,,1193.394145,-18.54645795,0.520044453,206861.0833,0.850634008,0.843476857,15.27193211,Ol2B
647,120.962053,,,,,,1193.394145,-18.54645795,0.520044453,206861.0833,0.850634008,0.843476857,15.27193211,Ol2B
648,34.2411017,,,,,,1194.50868,-19.01014828,0.38852966,202145.6346,0.850433082,0.843797589,37.41274985,Ol2B
649,31.56267842,,,,,,1197.7974,-18.54809722,0.315876242,192230.9412,0.850708963,0.843408855,2.253620965,Ol2B
650,31.56267842,,,,,,1197.7974,-18.54809722,0.315876242,192230.9412,0.850708963,0.843408855,2.253620965,Ol2B
651,80.64432105,,,,,,1210.813701,-18.77339567,0.398416889,206275.7578,0.850827833,0.843627958,22.83531369,Ol2B
652,50.28305781,,,,,,1189.598866,-18.3916609,0.449669014,197923.6865,0.850557282,0.843266481,28.41876767,Ol2B
653,50.28305781,,,,,,1189.598866,-18.3916609,0.449669014,197923.6865,0.850557282,0.843266481,28.41876767,Ol2B
654,102.0845662,,,,,,1203.335121,-19.37509174,0.25892762,207719.7641,0.850757221,0.843703582,23.59495422,Ol2B
655,19.19676546,,,,,,1208.94938,-18.93892125,0.379414661,186414.0188,0.850604626,0.843492062,19.94926033,Ol2B
656,18.11194838,,,,,,1207.267554,-17.6738765,0.330754581,190239.9666,0.850837161,0.843616343,9.072210661,Ol2B
657,78.52699699,,,,,,1209.412514,-18.81755219,0.340457862,203517.5968,0.850617804,0.843354849,22.26886145,Ol2B
658,23.25590241,,,,,,1197.859194,-18.77741354,0.381633327,190398.7512,0.850819707,0.843847107,12.28798992,Ol2B
659,110.462451,,,,,,1200.757685,-18.31508043,0.381292224,206463.9659,0.850651177,0.843348132,13.95176093,Ol2B
660,110.462451,,,,,,1200.757685,-18.31508043,0.381292224,206463.9659,0.850651177,0.843348132,13.95176093,Ol2B
661,44.9193914,,,,,,1194.163924,-19.10085282,0.406454591,196736.7001,0.850739922,0.843756442,9.626327419,Ol2B
662,71.61217143,,,,,,1203.744215,-18.35403809,0.249744983,203040.1303,0.850959264,0.843456117,16.58666467,Ol2B
