,t,median,stdev,t (days),Probability density,Cumulative probability,T,lnfO2,P,Ea,C0,C1,b1,Profile
887,1.57977523,,,,,,1215.652902,-18.19398477,0.326381372,216620.7852,0.852255021,0.847995039,4.695883238,Ol1A
888,0.682196091,,,,,,1209.852354,-18.82806035,0.417136084,206738.7744,0.851939304,0.848046194,5.524518357,Ol1A
889,5.211329104,,,,,,1193.340817,-19.36107135,0.617321533,213198.8833,0.851833231,0.848057259,1.453262942,Ol1A
890,1.465125475,,,,,,1200.11545,-19.66066075,0.476453689,215104.789,0.851896408,0.848001407,6.153658595,Ol1A
891,2.688939887,,,,,,1192.035493,-18.40699453,0.467911615,217442.9732,0.851626072,0.847930748,6.622748413,Ol1A
892,11.65395411,,,,,,1205.71002,-18.93322394,0.474432973,231335.4134,0.851807354,0.848067676,3.666930165,Ol1A
893,7.937049414,,,,,,1194.163916,-18.5359479,0.393313575,235048.4742,0.851903974,0.847946899,6.333070775,Ol1A
894,1.88213118,,,,,,1198.787338,-18.33806075,0.469913281,208277.2515,0.851773344,0.847930065,6.170951365,Ol1A
895,0.982234611,,,,,,1211.171959,-19.58354348,0.399737246,192887.8027,0.851819407,0.848002633,2.427143353,Ol1A
896,11.8109102,,,,,,1194.234792,-19.45059363,0.448968219,220617.6694,0.851937934,0.847949835,0.981458627,Ol1A
897,1.677147458,,,,,,1188.985653,-19.05026248,0.492684681,210199.2476,0.852023191,0.848049617,5.655841453,Ol1A
898,0.445036573,,,,,,1198.85119,-18.92973945,0.333726193,197564.7683,0.85167795,0.848010683,5.183011996,Ol1A
899,3.296200044,,,,,,1212.824755,-18.3578765,0.353728258,213739.3061,0.852108205,0.84789893,2.007164948,Ol1A
900,3.296200044,,,,,,1212.824755,-18.3578765,0.353728258,213739.3061,0.852108205,0.84789893,2.007164948,Ol1A
901,0.961231688,,,,,,1206.071156,-18.89828962,0.367696147,200872.2827,0.851741136,0.848062798,4.003473677,Ol1A
902,1.016110006,,,,,,1229.240461,-18.47682493,0.456869551,203317.204,0.851724614,0.847923632,1.871197985,Ol1A
903,0.569545181,,,,,,1202.807288,-17.84632348,0.467570711,201793.964,0.851571019,0.847970476,6.74440354,Ol1A
904,0.312200547,,,,,,1216.09253,-18.67520152,0.466927553,187073.4429,0.851937839,0.848068237,0.219272766,Ol1A
905,0.101242057,,,,,,1208.320125,-19.29614452,0.567368852,173847.312,0.852144399,0.847909346,4.513694346,Ol1A
906,0.171148952,,,,,,1189.264679,-18.75782855,0.559949277,179778.5488,0.85213131,0.847939865,5.669325148,Ol1A
907,1.511376519,,,,,,1204.761482,-18.81008606,0.433481241,210691.5774,0.851764002,0.848012736,3.983263711,Ol1A
908,2.718644315,,,,,,1231.884595,-18.50511815,0.346928873,215656.9595,0.851621263,0.847998085,5.788106521,Ol1A
909,4.257002312,,,,,,1179.909496,-17.55748976,0.452106169,220055.0526,0.852176928,0.848026453,5.187594707,Ol1A
910,0.562146064,,,,,,1224.212486,-18.7028098,0.431304715,192400.9655,0.851637455,0.847910485,2.340666395,Ol1A
911,1.17414604,,,,,,1211.052814,-18.4830115,0.344211353,200028.6221,0.852045394,0.847902953,3.13195629,Ol1A
912,0.711396856,,,,,,1198.275869,-18.69439164,0.493410734,195007.8306,0.852190851,0.847987754,4.641329578,Ol1A
913,0.751153505,,,,,,1213.38932,-18.20639658,0.435726222,207562.7568,0.851850217,0.847937802,6.67707866,Ol1A
914,10.66814995,,,,,,1221.123277,-18.61341652,0.298031555,229506.1837,0.851881283,0.847893317,0.712795533,Ol1A
915,0.115221755,,,,,,1191.510041,-18.90319018,0.416734926,178362.6328,0.851670786,0.847952032,5.160312553,Ol1A
916,6.046925587,,,,,,1189.396964,-18.85743061,0.409086924,222006.3569,0.852215745,0.848039893,2.465171633,Ol1A
917,2.496512683,,,,,,1218.133498,-18.46887706,0.539837158,224853.3151,0.852054235,0.847961527,5.72017119,Ol1A
918,0.786723985,,,,,,1206.193199,-18.86866086,0.365625429,197549.5738,0.852033421,0.848063912,1.051441917,Ol1A
919,0.709270613,,,,,,1202.460267,-18.10997265,0.293849987,200890.695,0.851525642,0.847954951,5.888087715,Ol1A
920,1.030094249,,,,,,1207.518034,-18.99169256,0.529388633,204324.3657,0.852093652,0.847962572,2.955904533,Ol1A
921,2.072822925,,,,,,1215.245565,-18.32341992,0.359858342,213936.8033,0.851677878,0.848050281,4.485652754,Ol1A
922,0.694353351,,,,,,1197.66462,-18.28321996,0.437857018,202160.9895,0.85173482,0.847969459,4.5740335,Ol1A
923,0.473162557,,,,,,1189.435675,-19.00877267,0.413357563,199956.9745,0.851863008,0.847957675,6.074810538,Ol1A
924,3.432240424,,,,,,1205.669895,-18.58478748,0.152697359,211213.0318,0.851750943,0.84801703,3.641835071,Ol1A
925,1.056516697,,,,,,1186.071504,-18.47680768,0.484902047,197137.0204,0.851688805,0.848049739,3.732438727,Ol1A
926,1.210686786,,,,,,1219.386247,-18.38255142,0.446211248,203180.5197,0.851844356,0.847895035,2.15414756,Ol1A
927,0.45477677,,,,,,1239.540489,-18.9192963,0.449899967,188334.187,0.852040483,0.847954832,0.444845162,Ol1A
928,0.469298938,,,,,,1218.584526,-18.04914879,0.296884777,203621.2578,0.852169635,0.847967015,5.437296144,Ol1A
929,1.323777657,,,,,,1195.12855,-18.12829561,0.401400359,210948.3387,0.852092345,0.847945014,5.998314827,Ol1A
930,1.323777657,,,,,,1195.12855,-18.12829561,0.401400359,210948.3387,0.852092345,0.847945014,5.998314827,Ol1A
931,2.499452776,,,,,,1196.364621,-17.47493388,0.514738639,208032.9156,0.852109942,0.847938518,2.057862078,Ol1A
932,1.620005716,,,,,,1197.537508,-18.36892466,0.392396344,210119.099,0.851814695,0.848053479,4.063403553,Ol1A
933,9.299636506,,,,,,1198.521518,-19.26276423,0.577647823,218710.7617,0.851926908,0.847971491,0.845278901,Ol1A
934,2.197074295,,,,,,1226.577144,-18.76204306,0.280109704,212904.7063,0.851757317,0.84804927,1.62606303,Ol1A
935,0.17014912,,,,,,1199.979687,-18.80236561,0.535786411,179029.9373,0.851952412,0.847940301,1.840574975,Ol1A
936,4.811476892,,,,,,1198.302574,-19.16214053,0.517087473,211558.5084,0.852031839,0.84796734,0.740385483,Ol1A
937,0.916071826,,,,,,1217.015215,-18.30417943,0.455344954,200491.6548,0.852234431,0.847923015,1.518988547,Ol1A
938,3.416324315,,,,,,1217.84591,-17.81153738,0.368768513,212307.5615,0.851697596,0.847970296,2.498267374,Ol1A
939,0.561439908,,,,,,1212.708099,-18.64873376,0.444201292,189749.1689,0.851500459,0.847981545,1.231195282,Ol1A
940,0.589427994,,,,,,1210.101075,-18.79219566,0.535859698,190849.505,0.852114552,0.848040373,0.942035648,Ol1A
941,0.158514419,,,,,,1237.80466,-18.38201413,0.516634958,182171.1008,0.852157065,0.847960025,4.898811503,Ol1A
942,11.51126661,,,,,,1198.673192,-19.08525371,0.622984913,227875.3669,0.851909856,0.847892688,3.738611624,Ol1A
943,1.01827556,,,,,,1226.284034,-19.27355783,0.417709705,199139.2197,0.851740643,0.847898133,2.760322302,Ol1A
944,0.544488001,,,,,,1211.32054,-17.44885557,0.502869025,191028.2993,0.851799177,0.84803903,1.44512672,Ol1A
945,1.185347158,,,,,,1220.51036,-19.1311186,0.289897927,205401.5647,0.85206532,0.84803273,0.465029119,Ol1A
946,2.660351084,,,,,,1190.664251,-18.22096038,0.45739538,213133.5394,0.851778711,0.84795895,6.448730808,Ol1A
947,0.26808389,,,,,,1198.6106,-18.65999894,0.468363906,182645.6907,0.852122354,0.848055379,2.386588989,Ol1A
948,0.399322388,,,,,,1199.953515,-18.64390843,0.355602309,194744.2857,0.85167371,0.847971756,4.817507115,Ol1A
949,0.142459097,,,,,,1210.501115,-18.56951187,0.523550862,174677.8498,0.851796625,0.847899231,4.512193698,Ol1A
950,3.788714022,,,,,,1193.742197,-18.74679128,0.62724079,208796.0849,0.851807451,0.848022008,0.908201723,Ol1A
951,0.277140018,,,,,,1197.561021,-18.3575921,0.403588551,185258.7084,0.852136893,0.848045207,0.500006755,Ol1A
952,0.162556262,,,,,,1215.328249,-18.91038024,0.466929488,180179.5894,0.852316063,0.84799274,2.24040136,Ol1A
953,5.390333939,,,,,,1196.264133,-18.74669588,0.441424592,218226.1984,0.85176997,0.848054409,3.968350411,Ol1A
954,3.931050009,,,,,,1217.512904,-18.26212589,0.491588346,213262.4901,0.851826587,0.84799049,1.805803459,Ol1A
955,1.858664591,,,,,,1212.273873,-18.81822107,0.365289286,209191.4019,0.851755089,0.848004273,0.475314638,Ol1A
956,0.550053041,,,,,,1224.761163,-18.27686795,0.416646354,195173.8913,0.851754182,0.84805707,1.866399271,Ol1A
957,0.346960302,,,,,,1211.16552,-17.65121182,0.374360906,183262.6036,0.851868304,0.847936397,0.451708499,Ol1A
958,1.820163511,,,,,,1182.850795,-19.16054632,0.42441876,212957.0643,0.851655735,0.847965539,5.926019463,Ol1A
959,0.278969523,,,,,,1211.652359,-18.67851359,0.439989131,188048.4533,0.851818792,0.848060804,4.874763203,Ol1A
960,1.025122059,,,,,,1214.091835,-18.45383224,0.390085131,204372.6603,0.852015741,0.84797555,1.23830145,Ol1A
961,0.532312988,,,,,,1201.78993,-19.25279033,0.38957752,197097.2521,0.851877531,0.847951846,4.399135553,Ol1A
962,0.131053316,,,,,,1194.453997,-18.66925095,0.416445195,171971.6501,0.851574341,0.847999146,4.895094925,Ol1A
963,0.399375511,,,,,,1206.385209,-17.72005545,0.228159626,188814.3562,0.851612469,0.847929374,5.062323421,Ol1A
964,7.795807536,,,,,,1230.061555,-19.13556437,0.325272735,224102.5913,0.85194324,0.847893464,0.643588752,Ol1A
965,0.712818443,,,,,,1212.595967,-17.98265876,0.334007752,203899.9549,0.851804643,0.847935111,4.549769103,Ol1A
966,0.278749507,,,,,,1216.85435,-18.88270608,0.435221321,179341.2491,0.851943366,0.847942815,1.717151018,Ol1A
967,1.034493367,,,,,,1211.705004,-18.19023273,0.318163208,207162.5773,0.851599801,0.847999568,6.65386181,Ol1A
968,2.839111725,,,,,,1206.42365,-18.31590665,0.228071073,211525.9307,0.851696283,0.847914054,1.519522827,Ol1A
969,0.22037519,,,,,,1197.713844,-18.58099104,0.531664971,180505.5596,0.852113435,0.848056638,2.125060748,Ol1A
970,11.17859302,,,,,,1204.132898,-19.06070827,0.419295484,224194.5467,0.852069856,0.84798403,2.158062326,Ol1A
971,4.630778287,,,,,,1200.760926,-18.94531551,0.402396848,222085.8312,0.852005937,0.8479833,2.988730663,Ol1A
972,0.22282123,,,,,,1208.849897,-17.3444117,0.316963199,194143.8635,0.851626096,0.847987407,6.498003971,Ol1A
973,0.587098896,,,,,,1200.989632,-17.68649143,0.405325975,192807.4837,0.851525468,0.847991684,4.084398382,Ol1A
974,0.986303785,,,,,,1195.104752,-18.25161882,0.482710873,203230.5466,0.851543941,0.847957515,5.823263392,Ol1A
975,4.423263444,,,,,,1210.214293,-17.94800338,0.262128238,215713.6339,0.85200509,0.847909257,0.671956466,Ol1A
976,0.208835362,,,,,,1189.117879,-18.43065187,0.504133113,177786.7066,0.852245907,0.847954899,3.117112764,Ol1A
977,1.152134802,,,,,,1221.064319,-18.6677915,0.391523389,210890.1661,0.85169297,0.848031987,6.283046995,Ol1A
978,0.309752758,,,,,,1202.16752,-18.31015996,0.450162201,184275.8531,0.85208898,0.847910083,3.58395448,Ol1A
979,1.038832609,,,,,,1217.925511,-19.39477092,0.406548441,198175.5868,0.852089759,0.848004295,3.605525564,Ol1A
980,1.444251256,,,,,,1211.154137,-18.64819861,0.296869237,216199.0776,0.852088256,0.84797198,5.599870307,Ol1A
981,0.30722633,,,,,,1204.98456,-18.29976822,0.465981875,189555.64,0.851663809,0.847966019,3.982531292,Ol1A
982,3.491045009,,,,,,1193.335587,-18.3016167,0.453384661,213047.4978,0.851695391,0.847997661,5.419088551,Ol1A
983,0.837989096,,,,,,1187.722096,-18.61715263,0.512362927,202458.6185,0.852080455,0.84805012,5.021994012,Ol1A
984,1.859037839,,,,,,1204.316265,-17.79313161,0.38359948,206005.255,0.851631669,0.847939027,4.675211338,Ol1A
985,0.784034532,,,,,,1198.579805,-18.68791738,0.358948234,197375.7202,0.851636826,0.847978021,6.308764325,Ol1A
986,0.604364819,,,,,,1198.800071,-17.36172072,0.474410394,194335.4989,0.852256705,0.847947309,2.695884441,Ol1A
987,0.117069878,,,,,,1230.685593,-18.69743332,0.520863199,174520.2791,0.851932902,0.847989282,4.80349843,Ol1A
988,2.538303958,,,,,,1211.403548,-19.00674412,0.549207199,210806.6512,0.851695894,0.848035766,0.669846098,Ol1A
989,1.023679522,,,,,,1201.308144,-18.85835982,0.378015517,202064.128,0.852027468,0.847986059,1.616132871,Ol1A
990,0.329939747,,,,,,1207.421182,-19.20244835,0.439417031,189837.3464,0.851740652,0.848013578,3.833568324,Ol1A
991,3.894189415,,,,,,1192.116906,-18.30486228,0.502827481,220315.3525,0.851739343,0.848019506,4.033320211,Ol1A
992,0.349007941,,,,,,1200.300223,-18.6366984,0.363076697,181361.9931,0.851881415,0.847911256,2.299686097,Ol1A
993,1.745363531,,,,,,1213.39108,-18.18564981,0.554213445,213701.3612,0.851804703,0.848056252,4.610162711,Ol1A
994,2.434175423,,,,,,1214.741828,-18.29319447,0.286504423,207183.5493,0.851606894,0.847947027,2.195408719,Ol1A
995,2.506772071,,,,,,1198.287916,-18.61294188,0.28443803,214263.9575,0.851545797,0.847979789,6.227000768,Ol1A
996,0.861053999,,,,,,1212.656655,-19.44206948,0.380289011,199092.0283,0.852112042,0.847957627,0.318140129,Ol1A
997,6.626759061,,,,,,1216.732199,-18.2407189,0.452362227,220471.3168,0.85154003,0.847981444,1.270392335,Ol1A
998,3.722248099,,,,,,1220.560872,-18.81958654,0.381562917,216374.3614,0.851724449,0.847913296,4.902255632,Ol1A
999,0.48879925,,,,,,1219.239258,-18.32212234,0.735684,200401.0551,0.852000299,0.848041876,5.666120638,Ol1A
1000,4.615676048,,,,,,1223.531888,-18.22978008,0.406797115,216395.0614,0.851585352,0.847943018,0.985346267,Ol1A
1001,8.263908295,,,,,,1202.734413,-18.37713365,0.564210084,230039.8419,0.851729914,0.847914203,5.489531814,Ol1A
1002,3.743423667,,,,,,1206.020767,-17.53799178,0.48141203,219623.0093,0.851914191,0.847902606,3.896598272,Ol1A
1003,4.892463758,,,,,,1199.991266,-18.33083531,0.411203869,212765.2324,0.851778996,0.847956412,1.098876881,Ol1A
1004,3.900739435,,,,,,1219.816869,-18.32464643,0.519922034,219448.6635,0.852198081,0.848021499,3.6931973,Ol1A
1005,0.741076605,,,,,,1205.909238,-18.31787952,0.314777338,197425.0668,0.851601826,0.848017522,5.107406223,Ol1A
1006,4.012765308,,,,,,1210.056998,-18.26059395,0.449596333,214027.5679,0.851871193,0.848033699,1.338033208,Ol1A
1007,1.33755869,,,,,,1200.789052,-19.0312494,0.35946149,200082.5836,0.851906118,0.848059609,1.628656173,Ol1A
1008,0.246970421,,,,,,1205.618494,-18.11866196,0.425691118,189457.1447,0.851657908,0.848036589,5.71566741,Ol1A
1009,1.658976124,,,,,,1193.58402,-18.54177639,0.465743112,205957.8287,0.851903555,0.847948549,6.003681439,Ol1A
1010,1.505992363,,,,,,1208.374772,-18.15544735,0.345246399,205564.6885,0.852236657,0.847954228,3.402771285,Ol1A
1011,0.933710079,,,,,,1222.152845,-18.44233888,0.459797381,199232.3717,0.851646111,0.847928077,4.757279325,Ol1A
1012,1.197199257,,,,,,1222.10851,-19.07820101,0.413376452,198041.7564,0.851620961,0.848000845,1.579198734,Ol1A
1013,0.28035531,,,,,,1208.469093,-18.44378473,0.502100474,192127.5663,0.851763033,0.848031413,6.227588187,Ol1A
1014,2.761751952,,,,,,1203.152396,-18.28907075,0.396146129,214691.3589,0.851682922,0.847942829,6.301127574,Ol1A
1015,0.117183655,,,,,,1192.488573,-18.86476328,0.302553398,176768.2103,0.851911975,0.848059055,4.738641304,Ol1A
1016,1.140645111,,,,,,1177.698881,-18.33999879,0.356789149,205518.5856,0.851988008,0.848048281,4.634006335,Ol1A
1017,2.038416615,,,,,,1211.432447,-19.01120155,0.391533326,203272.9267,0.851730841,0.847965843,2.91337533,Ol1A
1018,0.444311725,,,,,,1208.750831,-18.6581027,0.638859691,188299.5205,0.851815801,0.847906219,1.468458615,Ol1A
1019,0.418701861,,,,,,1216.780981,-19.46177491,0.396857962,191081.7322,0.852125493,0.847976663,0.798316205,Ol1A
1020,0.681161872,,,,,,1205.597792,-19.22945544,0.463619039,189185.7235,0.851864351,0.848028162,0.482287132,Ol1A
1021,1.133713366,,,,,,1228.014128,-18.26486541,0.371811237,201504.1196,0.851947269,0.847905579,2.46133316,Ol1A
1022,1.629097947,,,,,,1214.125589,-18.81287694,0.454620066,201668.9669,0.85194377,0.84792383,1.857323698,Ol1A
1023,8.037747106,,,,,,1220.734053,-18.81061976,0.494701948,227467.4588,0.85197355,0.847954288,5.557296005,Ol1A
1024,5.592270087,,,,,,1206.496524,-18.51786474,0.398081799,221061.9171,0.851817661,0.847922409,5.509291559,Ol1A
1025,0.312160899,,,,,,1204.278217,-18.03382333,0.468620391,181412.0444,0.852001032,0.847965862,1.464499603,Ol1A
1026,0.738397071,,,,,,1202.989757,-17.74904021,0.36599415,192677.2286,0.852022365,0.847933756,0.820379863,Ol1A
1027,0.160325827,,,,,,1200.49267,-18.29858936,0.363056552,175523.2867,0.851777318,0.847902895,3.785036212,Ol1A
1028,0.484567674,,,,,,1215.302168,-18.51431705,0.409052181,196730.1415,0.851910663,0.848058188,4.963511197,Ol1A
1029,0.941408148,,,,,,1210.622959,-18.52447543,0.381993412,201586.9668,0.851776065,0.847908852,5.388842558,Ol1A
1030,0.336174609,,,,,,1202.026563,-17.38792736,0.443022398,185114.102,0.851593558,0.847991576,3.734378303,Ol1A
1031,2.439549635,,,,,,1208.213798,-18.37845126,0.519168084,218188.4263,0.851636346,0.848022934,5.451865117,Ol1A
1032,0.345375427,,,,,,1217.832953,-18.45357116,0.372272626,187040.8615,0.852001809,0.847924242,4.488941728,Ol1A
1033,2.015957123,,,,,,1196.289862,-18.38591919,0.221007212,212693.7607,0.851958595,0.847918128,4.608500055,Ol1A
1034,0.28076035,,,,,,1176.610155,-18.80038555,0.400611856,187977.8843,0.852049199,0.848026203,4.446330371,Ol1A
1035,0.649124139,,,,,,1161.385381,-18.45458163,0.408736081,191444.7063,0.851816386,0.848052394,4.914564768,Ol1A
1036,0.469208828,,,,,,1207.92845,-18.45226059,0.282973609,201987.5606,0.85209144,0.848001348,5.608321354,Ol1A
1037,0.196861121,,,,,,1208.31364,-17.45020082,0.329240255,187369.935,0.852151618,0.848034122,3.513008092,Ol1A
1038,3.085257692,,,,,,1202.994501,-18.07732422,0.418224972,209974.8147,0.851733844,0.847914557,2.72308654,Ol1A
1039,0.527849868,,,,,,1196.929493,-18.77254397,0.633801923,191918.2208,0.851618678,0.848027871,4.708467445,Ol1A
1040,3.873156954,,,,,,1204.723745,-18.94177534,0.299356053,214465.9222,0.85182665,0.847904312,4.436842622,Ol1A
1041,0.338599061,,,,,,1208.207031,-19.64214258,0.510310098,188425.9958,0.852203021,0.848032753,3.49807275,Ol1A
1042,5.584952132,,,,,,1216.832883,-18.73782472,0.368393364,223389.7532,0.851791441,0.847972435,0.829567365,Ol1A
1043,0.97252028,,,,,,1199.849133,-19.22987498,0.441689158,193234.0431,0.851624558,0.847999502,3.011985062,Ol1A
1044,1.37496766,,,,,,1194.011992,-18.73840608,0.390104288,200927.9879,0.852090755,0.847981436,4.373792904,Ol1A
1045,5.701250252,,,,,,1199.598705,-18.13721051,0.463920361,220236.7928,0.851923699,0.847950068,5.156295905,Ol1A
1046,0.25341363,,,,,,1232.102805,-18.72028602,0.491662789,190811.9408,0.851630326,0.84796484,6.654332405,Ol1A
1047,1.282903879,,,,,,1223.497371,-18.41062662,0.428575953,209797.8332,0.851694961,0.847980702,6.505093439,Ol1A
1048,0.115246056,,,,,,1182.527557,-18.21873856,0.377733453,168656.5301,0.851950012,0.84790241,2.849643281,Ol1A
1049,0.532984767,,,,,,1227.510377,-18.50251212,0.300483263,200759.1305,0.851902074,0.848009678,6.342816938,Ol1A
1050,1.745874335,,,,,,1237.000962,-18.55997476,0.399126483,206567.3819,0.852009885,0.847935389,1.8768165,Ol1A
1051,9.785054778,,,,,,1216.741647,-18.22335802,0.488936403,225803.829,0.851710449,0.847914946,2.065088736,Ol1A
1052,0.220804015,,,,,,1193.799616,-18.00190958,0.40592912,178780.6729,0.851624738,0.848025747,2.873636516,Ol1A
1053,6.821000227,,,,,,1222.711417,-19.01583769,0.365523392,219098.5293,0.851794637,0.847941423,1.171884304,Ol1A
1054,0.973966816,,,,,,1212.849986,-17.31650668,0.393023938,207414.7886,0.851634636,0.847973315,4.69253579,Ol1A
1055,0.48119017,,,,,,1197.089205,-18.98450044,0.410601746,196925.5696,0.851738051,0.847963347,5.151922047,Ol1A
1056,0.453566541,,,,,,1226.810668,-18.65754767,0.324313901,189689.2228,0.851599889,0.847934677,2.898654306,Ol1A
1057,10.67303261,,,,,,1201.350542,-18.89391918,0.278133703,229933.3705,0.851975644,0.847932577,2.875484483,Ol1A
1058,4.995274584,,,,,,1190.170595,-18.666482,0.429366499,215984.1827,0.851714227,0.84793069,1.503849027,Ol1A
1059,1.683317007,,,,,,1215.120692,-19.05977194,0.365040044,216977.9146,0.851718746,0.847982659,5.6533317,Ol1A
1060,0.77699845,,,,,,1220.636948,-18.87486764,0.234059168,194209.2539,0.851635148,0.847928226,2.845446945,Ol1A
1061,4.61498066,,,,,,1202.209327,-18.88870496,0.367427077,217429.2338,0.852144767,0.847956408,4.312177554,Ol1A
1062,2.250425323,,,,,,1190.321267,-18.7490228,0.411528939,208629.7597,0.851843857,0.848052329,2.722573746,Ol1A
1063,0.555088631,,,,,,1203.636585,-18.52542003,0.384341609,196502.4058,0.851726206,0.847964329,6.544797692,Ol1A
1064,7.287831788,,,,,,1212.790354,-19.29462183,0.265758839,223180.7524,0.851633341,0.848015635,4.703841323,Ol1A
1065,1.275469531,,,,,,1199.867723,-18.22644613,0.376987782,204909.9483,0.85197334,0.847925664,3.072651381,Ol1A
1066,6.544002983,,,,,,1204.923137,-18.16256042,0.520899105,228823.7474,0.851871999,0.84796659,3.729135349,Ol1A
1067,1.47851314,,,,,,1217.585731,-17.99155013,0.392453989,207606.3718,0.851599927,0.847948367,3.88749886,Ol1A
1068,0.55436434,,,,,,1231.293878,-18.16922504,0.461575709,196980.4811,0.85162911,0.847961268,5.877992186,Ol1A
1069,0.83148294,,,,,,1218.946764,-18.5226717,0.389921281,195173.3165,0.851553417,0.847986681,0.162790845,Ol1A
1070,4.828887565,,,,,,1207.141009,-18.10284498,0.249707659,217218.7464,0.851568704,0.847970103,3.477338983,Ol1A
1071,0.234482512,,,,,,1235.153653,-17.84939267,0.378438636,189563.7187,0.851598728,0.848004165,4.427054183,Ol1A
1072,1.289045632,,,,,,1213.945202,-18.06251117,0.426061368,206868.2741,0.851951793,0.847937537,2.306525812,Ol1A
1073,0.455848947,,,,,,1192.924219,-18.8504088,0.427629276,198301.8528,0.852061466,0.847976937,5.616688594,Ol1A
1074,1.790563816,,,,,,1181.990954,-19.0329433,0.313471237,202525.1179,0.852080727,0.847980717,4.699340283,Ol1A
1075,1.93293333,,,,,,1207.663363,-17.20552615,0.409324222,213425.0819,0.851925459,0.847951739,6.041165313,Ol1A
1076,0.410147893,,,,,,1217.08055,-18.22923562,0.353466124,200336.0868,0.851691558,0.847967801,5.711011739,Ol1A
1077,0.305901317,,,,,,1216.323084,-18.75151627,0.391691264,186990.0503,0.851863046,0.847924115,2.587618097,Ol1A
1078,2.286578061,,,,,,1202.866893,-17.90069942,0.473620663,215101.8741,0.851606354,0.847958125,6.241145215,Ol1A
1079,0.179658223,,,,,,1235.942483,-18.96955997,0.568769643,182444.6114,0.852195557,0.847943267,4.148760743,Ol1A
1080,1.05495151,,,,,,1185.849644,-17.76453023,0.413345442,195040.1771,0.851622458,0.848000251,2.313284136,Ol1A
1081,0.802814543,,,,,,1225.894159,-18.85612817,0.459858174,194443.2688,0.85171048,0.847915053,0.40180537,Ol1A
1082,0.934580983,,,,,,1206.262325,-18.71908599,0.462026638,207483.413,0.851970049,0.84798248,5.872759198,Ol1A
1083,0.856794981,,,,,,1193.003179,-17.85336133,0.618412245,202992.2378,0.851785828,0.847984141,4.407230471,Ol1A
1084,2.931584934,,,,,,1201.053931,-17.9544539,0.459732976,209734.8774,0.851785429,0.848009841,2.297486946,Ol1A
1085,1.48714751,,,,,,1202.739868,-17.92267984,0.451390522,204483.0967,0.851709041,0.847950644,2.230035825,Ol1A
1086,3.055574337,,,,,,1203.285345,-18.04316701,0.402234228,218204.5475,0.851731783,0.848003864,4.185943252,Ol1A
1087,6.984077011,,,,,,1210.979565,-18.46536733,0.550596174,233896.219,0.851910614,0.848003296,5.51248108,Ol1A
1088,1.481706586,,,,,,1217.999916,-18.19803385,0.634639437,209135.3457,0.851990756,0.848010288,5.579135487,Ol1A
1089,2.093758367,,,,,,1213.002475,-18.56697153,0.528919758,213127.431,0.851764067,0.847964436,5.636720496,Ol1A
1090,2.858191879,,,,,,1208.660357,-18.38748498,0.432291392,216453.2277,0.851819929,0.848000732,4.923720447,Ol1A
1091,2.015518089,,,,,,1204.710915,-17.83894624,0.460241193,214569.0169,0.851805957,0.847999832,5.133903855,Ol1A
1092,3.299344032,,,,,,1186.196715,-18.03128915,0.571868121,211900.896,0.851902109,0.847962365,4.446573141,Ol1A
1093,2.072159145,,,,,,1213.417757,-18.29524415,0.505058923,212571.1153,0.851816105,0.847948615,3.904707034,Ol1A
1094,12.55888648,,,,,,1208.967902,-18.14639891,0.427449841,238654.4881,0.851616047,0.847978815,5.455379636,Ol1A
1095,4.266781469,,,,,,1199.823095,-18.53424345,0.464571509,215040.6876,0.851859832,0.847932562,3.980138689,Ol1A
1096,5.581963313,,,,,,1199.796251,-17.81882352,0.45652242,224740.8321,0.85206877,0.84799682,4.255068254,Ol1A
1097,8.753012533,,,,,,1204.542522,-18.04758116,0.505424453,224739.035,0.851636608,0.847986429,4.250124931,Ol1A
1098,3.199221979,,,,,,1200.207896,-18.69825459,0.489373561,219931.8614,0.851736285,0.847951888,5.847237443,Ol1A
1099,2.067056372,,,,,,1196.263269,-18.71859128,0.419708659,210152.2765,0.851730445,0.847997031,5.281468886,Ol1A
1100,3.65870996,,,,,,1192.712897,-18.29727528,0.443194337,220362.5385,0.851853065,0.848017261,4.438029491,Ol1A
1101,1.771387505,,,,,,1191.007521,-17.89179178,0.41046793,207617.0674,0.85200448,0.848021131,3.087622011,Ol1A
1102,3.319704976,,,,,,1198.05261,-17.94634177,0.385202795,218505.5336,0.851709541,0.848025432,4.772207121,Ol1A
1103,5.210562676,,,,,,1166.592095,-18.49713294,0.519904845,225173.9217,0.851792298,0.84799061,5.767192181,Ol1A
1104,5.554558385,,,,,,1182.169839,-18.36838155,0.526621328,223711.8998,0.851949177,0.848015656,5.763079335,Ol1A
1105,4.604818672,,,,,,1197.710953,-18.89683999,0.324855501,218685.3461,0.851822001,0.84798594,5.803116388,Ol1A
1106,3.639257909,,,,,,1204.95152,-17.89134587,0.353657726,217757.3051,0.851658419,0.847944417,3.785445439,Ol1A
1107,3.406522045,,,,,,1210.416141,-17.96960646,0.407429463,218081.8864,0.851892018,0.84796538,4.801785613,Ol1A
1108,5.317060982,,,,,,1212.16259,-18.00337948,0.436114597,221687.5984,0.851818543,0.847932917,5.180510689,Ol1A
1109,5.201301555,,,,,,1216.322356,-18.15732432,0.437639725,223934.9929,0.851954556,0.847940635,5.535111087,Ol1A
