,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
928,3.4030882037682497,1215.1163698402197,-18.3640533870466,0.5066221267593827,0.8592236508545898,0.8664622084003871,3.2123590218621705,-6.785235803986566,0.20753017629566783,-7.2990386276617825,-27174.64374520701,-7.077552119134964e-10,2.220485623148163e-07,Ol5B_lg
929,4.948476624309777,1211.5822126274966,-18.326126287964158,0.7303169184530653,0.8599368430334184,0.8664703663144525,2.9878557151233984,-7.942094683490993,0.21666016689417658,-6.841717050501756,-25844.3349047502,-1.382270893852962e-10,-7.049723476663101e-07,Ol5B_lg
930,5.82334169105689,1205.5773741979438,-18.074084199367718,0.5266154734311066,0.8592830537807753,0.8664845328890473,1.1541983489064975,-7.116568609131402,0.20210265012724807,-7.3629871835962755,-26851.241508893872,-9.519956744560273e-10,6.817874425644856e-07,Ol5B_lg
931,2.512318770531681,1203.855264993501,-18.57611755240164,0.732768846104301,0.8596698235835316,0.8664173066127991,4.993670535363438,-6.011691112745226,0.24734462486781544,-6.979807786932297,-27135.500215098797,-5.215324292514973e-12,-1.0761522129864269e-06,Ol5B_lg
932,7.337564113716062,1194.9232241505367,-18.53449915508049,0.7110551417327888,0.8596320670502878,0.8663568741970805,2.543296957663638,-7.156114483512313,0.21415657811801841,-7.383410428938644,-26506.928919626236,-1.67176111026077e-10,-6.192954352118314e-07,Ol5B_lg
933,3.3745173437733205,1220.656365518772,-18.517907420566793,0.6302167839835173,0.8591588924035426,0.8663739023107172,3.0787598514423467,-6.727647667128975,0.23290568068766246,-7.247067702172991,-26451.8714031393,-1.611241258582385e-09,1.7103180067199385e-06,Ol5B_lg
934,2.9263220816069637,1216.8794174241098,-17.893600805437554,0.7651620572635653,0.8594510749921571,0.8665436384201376,1.834846719307223,-5.630460222614894,0.27310763425328377,-7.7377932920511725,-25858.080424516073,-8.319547988938415e-10,3.133273499409842e-07,Ol5B_lg
935,4.320032502595043,1191.4186283431873,-18.681105703111445,0.7461638451654398,0.8597333013458113,0.8663499095736135,6.744929536304956,-7.08731238118243,0.20133997797447248,-7.314557275620317,-27041.967176591323,-1.3910766970374026e-10,-6.394215962253069e-07,Ol5B_lg
936,5.218011218070165,1222.6769793655326,-18.56568449916176,0.6688062367862102,0.8595199564730881,0.8664996658721376,1.9295232915986453,-6.5696375911043665,0.1578862153072712,-7.549222569506791,-29060.855302433058,-1.4073908537927347e-09,1.5885232022680294e-06,Ol5B_lg
937,2.877033804221483,1206.2597592171012,-17.84950099238971,0.735837043080606,0.8598438597370448,0.8665181955020455,4.39649665462849,-6.881632995418159,0.266731366911682,-6.493727603040188,-25716.008954140834,-8.481463056264677e-10,3.109742914264514e-07,Ol5B_lg
938,1.702173548931251,1229.4292028575549,-18.31023255162724,0.779970408488705,0.859810351430098,0.866374259340943,6.57920242672054,-7.767180172354115,0.24805080551771108,-6.531345037275475,-25240.517677178275,-6.685829515108554e-10,6.728752276256997e-08,Ol5B_lg
939,1.702173548931251,1229.4292028575549,-18.31023255162724,0.779970408488705,0.859810351430098,0.866374259340943,6.57920242672054,-7.767180172354115,0.24805080551771108,-6.531345037275475,-25240.517677178275,-6.685829515108554e-10,6.728752276256997e-08,Ol5B_lg
