,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
821,21.830432891572226,1220.3086081532174,-18.361565490906727,0.3393745261917398,0.8508907604734698,0.8436926790951639,30.79227006102431,-8.006517363881013,0.18113824166395814,-7.481958115302216,-26371.054762103933,-6.224139247215496e-11,-7.140809108163279e-07,Ol2B
822,17.343195254879536,1200.7382653575776,-18.059523447167717,0.49314410014828824,0.8505128506620099,0.8435834153797135,39.04194810982326,-8.157258375901197,0.2034075440654051,-6.941317922789697,-25821.037162331388,-7.844599314305895e-10,4.1816123197432945e-07,Ol2B
823,22.528300970196277,1241.7434858688146,-19.691299475702166,0.3187737428046066,0.8507808883140371,0.8437883092485223,21.916242498236937,-6.568059353690589,0.23365822430370187,-8.000300971702211,-25850.66473265801,-4.1722393245448265e-10,-2.4689974026133717e-07,Ol2B
824,22.26311356290986,1208.556525138457,-18.640204624683747,0.43510101140219126,0.8505970786800447,0.843539183943893,24.340663670505425,-6.520779868623049,0.2509058924758066,-7.202310666825356,-25947.145117873937,-2.495075400049283e-10,-6.330883868241466e-07,Ol2B
825,22.26311356290986,1208.556525138457,-18.640204624683747,0.43510101140219126,0.8505970786800447,0.843539183943893,24.340663670505425,-6.520779868623049,0.2509058924758066,-7.202310666825356,-25947.145117873937,-2.495075400049283e-10,-6.330883868241466e-07,Ol2B
826,16.17700045037121,1224.2228577665267,-18.491078340462682,0.46812915555647494,0.850594745734969,0.8434935228796426,29.49115594166595,-7.050599382058042,0.24869075989772685,-6.587760047710788,-26058.471108612597,-7.140426327482746e-10,1.5565494471557712e-07,Ol2B
827,18.00623046524563,1231.5842487266166,-18.41025974516306,0.47206054998182023,0.8505729672910695,0.8434767474567193,35.53329874272914,-6.552624177755955,0.2123412368707889,-7.25536172103825,-27436.638564828554,-5.281212610045431e-10,-3.262496084677029e-08,Ol2B
828,20.247946447676306,1212.716286882661,-18.450209116007212,0.45534097402639834,0.8507179089756228,0.8433827107527639,35.81923492020803,-6.219228905935244,0.21708686681005837,-7.5434448657258875,-27436.51202111008,-4.137307277352463e-10,-2.6462431495058434e-07,Ol2B
829,33.19762966864635,1211.0339675274008,-18.80107910077158,0.2907869470763843,0.8508986658704187,0.8432236546542967,20.42738616467216,-5.995866773161386,0.21451419593960067,-7.816284320173741,-27404.55858812127,-2.342933672946124e-10,-5.442700504582735e-07,Ol2B
830,42.39430197042093,1214.1264804432667,-18.59169872237312,0.3628162720158675,0.8505839790886963,0.8432803208730417,1.9328546091618153,-7.735560852813042,0.19966914210969022,-6.634219705000322,-26897.79895302178,-3.368416437490573e-10,-3.4927139457784405e-07,Ol2B
831,10.58410382678057,1211.5568269074427,-18.57253811972781,0.4270708625612298,0.8508216939754496,0.843755067560664,38.730091136586225,-7.306846476926269,0.2256061051675211,-7.131000335504541,-25923.869328811234,-6.999136311057363e-10,2.08053691273824e-07,Ol2B
832,57.812295958933035,1198.443581236382,-18.964767776890753,0.350185695199482,0.8508514693204587,0.8433775427614889,24.900707039017743,-8.99260933362325,0.1606309427335295,-6.902301885427997,-26430.928845908387,2.9898162655050326e-10,-1.2472055701459334e-06,Ol2B
833,36.079877238123046,1195.2588090231322,-18.96296728024416,0.2930267619389037,0.8507351689050267,0.8435754214745446,36.19050028818411,-7.237881548320723,0.17509830091260406,-7.351084739625507,-27705.65207173749,-5.96525276260667e-10,1.5604367508053965e-07,Ol2B
834,33.45573061719475,1196.0091154425172,-18.33521186115857,0.37304235797334206,0.8507131145426237,0.8435935763582144,19.734774869816846,-5.968532477455129,0.20891539889733055,-7.364434221824314,-28076.251576084607,-1.0191205833105242e-09,7.651101642095786e-07,Ol2B
835,36.00692004515057,1207.1567565826856,-19.048149921498748,0.4285010020788459,0.85072153663659,0.8435221398846202,22.55740882482277,-6.4242853065234735,0.20697608230753206,-7.520428556846558,-27344.653785043152,-6.053927827221358e-10,6.722964941107769e-08,Ol2B
836,36.00692004515057,1207.1567565826856,-19.048149921498748,0.4285010020788459,0.85072153663659,0.8435221398846202,22.55740882482277,-6.4242853065234735,0.20697608230753206,-7.520428556846558,-27344.653785043152,-6.053927827221358e-10,6.722964941107769e-08,Ol2B
837,42.2091631400206,1196.8488049451826,-18.885381575687795,0.43922413681504957,0.8505971527286954,0.8434855868225821,9.657831052783381,-7.059883351405077,0.21791273265301225,-6.720745508412379,-27065.578523042015,-5.422040441571444e-10,-4.365846573986042e-08,Ol2B
838,15.7616280495345,1210.9028429181292,-19.02563526296418,0.43520166614197825,0.8506391633524047,0.8439652380570289,36.14301190526263,-8.00079972426484,0.2098648387034056,-6.668834448824812,-26118.157642047237,-6.138791059284749e-10,6.400505007264e-08,Ol2B
839,21.19295341539129,1213.2783372049196,-19.062011055748943,0.35527726687104383,0.8505558733196584,0.8435982938381956,34.66024565875446,-7.141145654342551,0.21816897287753426,-7.228210872339689,-26399.94414040976,4.5646457110311626e-12,-9.737050393709994e-07,Ol2B
840,21.19295341539129,1213.2783372049196,-19.062011055748943,0.35527726687104383,0.8505558733196584,0.8435982938381956,34.66024565875446,-7.141145654342551,0.21816897287753426,-7.228210872339689,-26399.94414040976,4.5646457110311626e-12,-9.737050393709994e-07,Ol2B
841,31.219726398333048,1206.4624761273117,-19.2713994295229,0.4006186574826476,0.8509461446396915,0.8438512147616865,23.334635714302824,-7.1303848438579625,0.20037106488907327,-7.279667920885261,-26949.501397712822,-4.437005346398182e-10,-1.5902429334176425e-07,Ol2B
