,t,T,lnfO2,P,Ea,C0,C1,b1,Profile
398,3.633695347796212,1247.6005023488135,-17.85805017123725,0.8028691961038128,182782.74928533856,0.864543953828742,0.8951973205333597,13.967825628152458,Ol13A
399,6.895809024001913,1221.197220477792,-17.943813654817546,0.7542718742980578,186804.62930224484,0.8649469482093161,0.8952388293892949,10.01261431764612,Ol13A
400,5.12964646666716,1241.1068996800905,-18.417171367248656,0.6910179837609417,185330.45880565507,0.8644662489292356,0.8952773978380908,13.907408399619044,Ol13A
401,3.4835056814429604,1247.3583875223271,-18.467684983810596,0.7494064506606359,181778.84319909598,0.86438855288135,0.8952666974779172,18.132491985421666,Ol13A
402,13.636538864734328,1218.9378988270819,-17.768785796170828,0.7958927242796379,194722.03045918676,0.8646052584230816,0.8952545680139361,10.242857216986495,Ol13A
403,13.636538864734328,1218.9378988270819,-17.768785796170828,0.7958927242796379,194722.03045918676,0.8646052584230816,0.8952545680139361,10.242857216986495,Ol13A
404,31.59640593274165,1238.100191607654,-18.911615313300796,0.8418310596467671,205303.66473065104,0.8647902797601328,0.8952436946326803,10.53897026033949,Ol13A
405,7.427726081905675,1232.4607459414915,-17.598850516856373,0.5591115919027208,189956.7920463508,0.8647404999950445,0.895306006683079,9.352727695566472,Ol13A
406,55.10767526441954,1248.9037966237556,-17.88432932966425,0.8849906501516639,216187.64710079308,0.8644459351988847,0.8952750402926575,9.950366667012785,Ol13A
407,27.910484521874434,1228.8172543342987,-17.63921594135224,0.743550939170758,205412.18839081217,0.8645819267968966,0.8952001958490832,3.1994886570672274,Ol13A
408,5.96020570237849,1217.6011871184598,-17.46028908866175,0.7948606500538142,186700.0660716215,0.8646076282595493,0.8953185787780942,18.552767660012012,Ol13A
409,23.555298749622374,1223.042478601538,-17.813278980858005,0.8087934599623636,202139.54266801415,0.8648877318991994,0.8951873756736598,7.147048018564248,Ol13A
410,10.411116124011054,1253.0023431696397,-17.937971582686252,0.9586147599137884,196039.2637683158,0.8646624995626067,0.8953343630025411,15.32083299951317,Ol13A
411,21.617326654519673,1228.0359601800776,-17.745730087116375,0.7509758837108351,201621.24018617856,0.864971432516057,0.8952678739839541,11.909704465564017,Ol13A
412,21.617326654519673,1228.0359601800776,-17.745730087116375,0.7509758837108351,201621.24018617856,0.864971432516057,0.8952678739839541,11.909704465564017,Ol13A
413,33.60769549120251,1229.779100408642,-17.4902082592231,0.6110942646446605,209053.48449770798,0.8644919975912528,0.8953046115562934,12.435640603592798,Ol13A
414,10.872828142507178,1243.1825884660989,-18.409320366595047,0.7632030962016945,194140.82570831414,0.8644721634948964,0.8952006750217105,9.054423284815833,Ol13A
415,10.872828142507178,1243.1825884660989,-18.409320366595047,0.7632030962016945,194140.82570831414,0.8644721634948964,0.8952006750217105,9.054423284815833,Ol13A
416,18.528264607772748,1220.9428621369186,-17.538069960696458,0.7097014800550937,199994.71821722962,0.8645470188351873,0.8952624256367705,4.128134822532104,Ol13A
417,24.449914702306415,1229.749057739886,-18.647069712022436,0.8398515463967682,202110.8465809846,0.8643781469700152,0.8952112883592745,5.14856848959417,Ol13A
418,2.84933563499922,1237.0474384503993,-18.712507704047347,0.6026801395650756,176666.90512919603,0.864515050489785,0.8953248381534024,15.25733297001554,Ol13A
419,15.175169126934378,1230.4755259590768,-18.105731059457693,0.6185372777819795,197021.11657826352,0.8645734786858484,0.895310546350658,10.451271405383052,Ol13A
420,51.60477118011045,1211.2974888738393,-17.798396583756404,0.7050673612443699,212399.64464356645,0.8644804194339987,0.895234921208124,19.166873961141352,Ol13A
421,51.60477118011045,1211.2974888738393,-17.798396583756404,0.7050673612443699,212399.64464356645,0.8644804194339987,0.895234921208124,19.166873961141352,Ol13A
422,66.14755660786871,1211.7495518559142,-19.210475845327718,0.5933198136564679,212376.8036448818,0.864889471152209,0.8952132443540199,18.4112229550579,Ol13A
423,18.43303515671134,1239.1960110846221,-18.15109274067899,0.8236608805002429,199903.04130291846,0.8649927460176581,0.8953053708448448,0.17588197105625883,Ol13A
424,46.378961688333106,1226.2530987978473,-18.54683094105132,0.6668826290454303,209782.61756809705,0.8643579783624803,0.8952196908363858,1.1326528588457607,Ol13A
425,7.740714696554947,1231.7782955880732,-18.053159340378382,0.7386286187041385,190676.39879963786,0.8649072126325595,0.8952912637105168,18.55643092662609,Ol13A
426,16.53118683333126,1234.1356562462856,-18.038763561006316,0.797711067045693,199299.49501342193,0.8649804999160393,0.8952608601348399,16.67969501791879,Ol13A
427,43.37824453483869,1219.9553421854016,-18.49262314087227,0.7303570697693991,207643.63733782034,0.8649651211349452,0.8952749146806293,11.869849840188186,Ol13A
428,80.42732444549667,1247.6267866775383,-19.056220104858856,0.787269501851579,219849.8362575345,0.864332051010751,0.8952571368382921,16.350546941548497,Ol13A
429,15.644089586912564,1200.5006448726288,-18.39491289232276,0.71153892419827,193896.36254793938,0.8647590902729454,0.8951902348683445,14.741942037895384,Ol13A
430,21.93015464045729,1233.5654322042953,-17.48490104114041,0.7652580641452702,203904.83644341002,0.8645473990656093,0.8952795058098075,8.868645116254225,Ol13A
431,21.93015464045729,1233.5654322042953,-17.48490104114041,0.7652580641452702,203904.83644341002,0.8645473990656093,0.8952795058098075,8.868645116254225,Ol13A
432,52.92100468109847,1194.8694619117568,-18.128852711956338,0.852951058642141,209414.3355836602,0.8646826381347867,0.8952205848659712,18.237151043498454,Ol13A
433,28.050983510315568,1228.7110953485803,-17.10031140911828,0.74440567065911,206679.6577152762,0.8645203846262354,0.8952722660025115,11.958693747369699,Ol13A
434,26.604643576439383,1206.5962119425164,-17.601453498556033,0.7168058108310301,202874.04279952205,0.8648608876783186,0.8952225712538401,17.284104994324675,Ol13A
435,4.200536517911461,1226.4969630917763,-19.070151442552167,0.7172303424249926,180830.11087636795,0.8648367788799236,0.8952707154809373,19.750169023023087,Ol13A
436,9.88798821664225,1221.1458488083595,-17.02522821987838,0.8130423749425358,192963.4618094562,0.8648482812807065,0.8952893983403021,6.126612795651864,Ol13A
437,16.217391125177986,1227.5507291713886,-18.296658688390746,0.6909222308716552,198853.52774255903,0.8648102398629027,0.8952628471911055,17.24718842908629,Ol13A
438,5.024657376808146,1209.4102939184438,-17.91364921721155,0.892796320914661,182405.27873026824,0.8648588166905179,0.8953104919210467,17.332812917105624,Ol13A
439,24.61384389852826,1227.738878389555,-17.647905861891225,0.7475061090076962,203796.5975127607,0.8643755171371935,0.8953062136576408,2.403636539996575,Ol13A
440,9.962812856562813,1199.9992038532346,-17.96398666244417,0.8193019292731257,188148.47390275047,0.8645184592508594,0.8952692552308751,10.848721899656438,Ol13A
441,28.7662700865893,1220.6310859762582,-18.324863240412384,0.571172187719357,203366.37271315898,0.864553935676922,0.8953331454548452,6.458699229577188,Ol13A
442,65.80009761546813,1221.9312420727626,-18.224447954843093,0.8010530900600007,214239.76652756555,0.8643795745654397,0.8952180595721726,9.68646162532093,Ol13A
443,29.098793240770114,1227.4627409036286,-18.234554108019644,0.7591994622894852,204876.86657734006,0.8643006216691811,0.8952332771435906,1.7758769650660384,Ol13A
444,29.098793240770114,1227.4627409036286,-18.234554108019644,0.7591994622894852,204876.86657734006,0.8643006216691811,0.8952332771435906,1.7758769650660384,Ol13A
445,4.589823157519166,1202.4427768287846,-18.21368796752878,0.8514646931320812,178689.21927293314,0.8644951408895126,0.8952445527107866,12.376965036552264,Ol13A
446,4.589823157519166,1202.4427768287846,-18.21368796752878,0.8514646931320812,178689.21927293314,0.8644951408895126,0.8952445527107866,12.376965036552264,Ol13A
447,4.9098911250951796,1233.5469954725954,-18.675805138105112,0.6669326634771924,184673.4693177637,0.864843941802684,0.8952359575540799,20.984479418313484,Ol13A
448,4.9098911250951796,1233.5469954725954,-18.675805138105112,0.6669326634771924,184673.4693177637,0.864843941802684,0.8952359575540799,20.984479418313484,Ol13A
449,34.81131734301902,1229.1903795925361,-17.901351675654258,0.7821987602451724,208966.17907468637,0.8644611129202169,0.8952669557616515,15.065047069326496,Ol13A
450,9.619940388973955,1213.1045184732911,-17.50973529586083,0.8193605868620739,191072.8074836762,0.8648186716311235,0.8952603514421997,12.155007058118757,Ol13A
451,24.7566056648653,1217.3866782664445,-18.031131024902304,0.5719153416279958,202468.7558587784,0.8643661306020941,0.8952355267406412,11.859419838515938,Ol13A
452,7.155928468217688,1207.5470091994146,-18.044509336674647,0.8464298066356803,185837.24463032102,0.8644317055155917,0.8952135057331037,14.858839419187406,Ol13A
453,14.244932164238302,1229.2391787842023,-18.172958772261158,0.6677474225682483,196532.13199027747,0.8647901682535584,0.8953143875654631,12.002220720597329,Ol13A
454,7.447728971996955,1222.3779528760638,-18.589389214681006,0.8267549079884395,186862.57061546668,0.8647095146163934,0.8951893125060587,13.783811496502071,Ol13A
455,84.45633765277125,1217.3502065644818,-17.449652693291185,0.7881524392997964,218336.71086030657,0.864683049841009,0.8953113132868649,10.078148456902188,Ol13A
456,11.836585850212762,1240.2132162325674,-17.898532768579713,0.7953963575852792,196246.77970337274,0.8647979753301135,0.895337194108144,14.178537549523984,Ol13A
457,43.071747720668704,1245.1853852127485,-18.557320092753802,0.7652068102239982,210689.77160486838,0.8648528623038199,0.8952713191993978,0.319222309615748,Ol13A
458,56.22340470576624,1234.2846910999579,-18.684651694693354,0.8053388405633645,215111.62703316877,0.8646717180552818,0.8952676973241471,19.949775721795376,Ol13A
459,56.22340470576624,1234.2846910999579,-18.684651694693354,0.8053388405633645,215111.62703316877,0.8646717180552818,0.8952676973241471,19.949775721795376,Ol13A
460,42.22947306006419,1220.6661460969046,-18.505379050271195,0.7509782539578832,208621.29612580076,0.8646120974255053,0.8951942899057639,15.060824345746845,Ol13A
461,17.658059114873687,1232.2122505937073,-18.15804808370644,0.7503451755688701,200697.70127935914,0.8645401294630345,0.895208642998546,17.33078823956356,Ol13A
462,3.7174169594829687,1245.6035110534222,-17.831420792461042,0.7427800535751644,182464.9990061374,0.8649940911898829,0.8952042158378384,13.202990345404704,Ol13A
463,13.100997124273526,1227.1935695709826,-18.31789867525833,0.5762189507092732,195085.0532923839,0.864632431484823,0.8952039519467213,11.140897442507264,Ol13A
464,17.268367994205647,1244.8490880185668,-18.163586271388052,0.8809777775167562,200539.84423595655,0.8647718849727744,0.8953313562647118,9.295205166341972,Ol13A
465,14.075826452402186,1222.3296508571718,-19.1500479707163,0.8382792925216243,193570.1577285997,0.864841608275659,0.8952484260752878,12.9505151887958,Ol13A
